permno,tic,qtr,LEVm2,MMM_alt2,boom90os,logSIZEcs
51043,3FNMA,1973q3,,43.360973,0,.28163353
51043,3FNMA,1973q4,32.540245,4.6316376,0,.27953902
51043,3FNMA,1974q1,,43.360973,0,.27429086
51043,3FNMA,1974q2,,43.360973,0,.25700364
51043,3FNMA,1974q3,,43.360973,0,.352541
51043,3FNMA,1974q4,36.149067,4.0459275,0,.53470021
51043,3FNMA,1975q1,38.288124,4.4449611,0,.47996056
51043,3FNMA,1975q2,37.61301,4.4707723,0,.40131637
51043,3FNMA,1975q3,51.868122,4.2166796,0,.26502702
51043,3FNMA,1975q4,44.267868,4.3140187,0,.34455034
51043,3FNMA,1976q1,41.271618,3.8398798,0,.29798955
51043,3FNMA,1976q2,46.116203,4.4853859,0,.19026309
51043,3FNMA,1976q3,41.769836,4.3000674,0,.14812747
51043,3FNMA,1976q4,39.345238,4.7598658,0,.19903027
51043,3FNMA,1977q1,41.195469,4.967988,0,.17337507
51043,3FNMA,1977q2,39.840801,5.0214577,0,.17236891
51043,3FNMA,1977q3,38.310242,5.2804618,0,.21334101
51043,3FNMA,1977q4,41.950748,5.5368791,0,.24989825
51043,3FNMA,1978q1,46.065109,4.8813224,0,.2679249
51043,3FNMA,1978q2,40.296452,4.6554513,0,.25188392
51043,3FNMA,1978q3,42.205887,4.2196522,0,.28139737
51043,3FNMA,1978q4,47.251057,4.5965085,0,.24844699
51043,3FNMA,1979q1,51.803822,3.9872048,0,.2704125
51043,3FNMA,1979q2,45.66853,3.860517,0,.24023265
51043,3FNMA,1979q3,47.229473,3.9693894,0,.24007709
51043,3FNMA,1979q4,53.64262,3.7101195,0,.20206134
51043,3FNMA,1980q1,64.399765,3.3829615,0,.065486841
51043,3FNMA,1980q2,57.57494,3.8979278,0,.1432028
51043,3FNMA,1980q3,67.190407,3.895565,0,.011190862
51043,3FNMA,1980q4,82.224083,3.404047,0,-.18714041
51043,3FNMA,1981q1,87.007126,3.3447301,0,-.41429508
51043,3FNMA,1981q2,97.991508,3.1099937,0,-.56674248
51043,3FNMA,1981q3,,43.360973,0,-.69189376
51043,3FNMA,1981q4,,3.2518215,0,-.74325836
51043,3FNMA,1982q1,,3.3900249,0,-.60152388
51043,3FNMA,1982q2,,2.9062974,0,-.399156
51043,3FNMA,1982q3,77.73526,2.6290946,0,-.16892266
51043,3FNMA,1982q4,46.071514,2.6448982,0,.23075573
51043,3FNMA,1983q1,48.346184,3.0295193,0,.22451238
51043,3FNMA,1983q2,46.460491,3.1760516,0,.2361688
51043,3FNMA,1983q3,42.334484,2.9403119,0,.24899814
51043,3FNMA,1983q4,52.279377,2.7997,0,.27630043
51043,3FNMA,1984q1,77.927177,2.8111751,0,.15025504
51043,3FNMA,1984q2,,2.7643385,0,-.12124127
51043,3FNMA,1984q3,87.602814,2.6245358,0,-.1356841
51043,3FNMA,1984q4,86.823944,2.6935487,0,-.026545353
51043,3FNMA,1985q1,84.118752,2.6715875,0,-.025202554
51043,3FNMA,1985q2,62.680443,2.8013749,0,.050108045
51043,3FNMA,1985q3,73.932526,2.7892277,0,.1976618
51043,3FNMA,1985q4,52.863171,2.9265206,0,.26736134
51043,3FNMA,1986q1,39.23658,2.8951313,1,.35976639
51043,3FNMA,1986q2,34.802776,6.0150375,2,.43927005
51043,3FNMA,1986q3,42.746223,2.8792758,0,.49273142
51043,3FNMA,1986q4,34.263268,2.8950479,1,.59201682
51043,3FNMA,1987q1,26.658661,3.1447644,2,.79394454
51043,3FNMA,1987q2,31.103506,3.3942854,3,.77570885
51043,3FNMA,1987q3,29.416189,3.5557365,4,.82215822
51043,3FNMA,1987q4,41.718918,3.6449761,0,.79316062
51043,3FNMA,1988q1,40.678669,3.4755459,0,.8489784
51043,3FNMA,1988q2,32.957806,3.4845371,0,.93255055
51043,3FNMA,1988q3,30.19772,3.6040235,0,1.0573128
51043,3FNMA,1988q4,28.531544,3.4027886,0,1.1152098
51043,3FNMA,1989q1,22.772232,3.5330832,1,1.253864
51043,3FNMA,1989q2,16.842754,3.6397808,2,1.4149629
51043,3FNMA,1989q3,12.782762,3.999737,3,1.5844094
51043,3FNMA,1989q4,16.176834,4.1806226,4,1.7362372
51043,3FNMA,1990q1,16.03521,4.1744375,5,1.7366446
51043,3FNMA,1990q2,13.715548,4.336822,6,1.8338246
51043,3FNMA,1990q3,19.385651,4.4407563,0,1.8478647
51043,3FNMA,1990q4,16.178034,4.4112206,1,1.9110559
51043,3FNMA,1991q1,11.505927,4.7514071,2,2.0325658
51043,3FNMA,1991q2,10.868034,4.4437113,3,2.1677554
51043,3FNMA,1991q3,8.5801783,4.6616735,4,2.3214755
51043,3FNMA,1991q4,8.5149279,5.2520084,5,2.3519506
51043,3FNMA,1992q1,9.5308409,4.825592,6,2.3299084
51043,3FNMA,1992q2,10.38886,4.5860043,7,2.324548
51043,3FNMA,1992q3,10.132195,5.1728067,8,2.311862
51043,3FNMA,1992q4,9.3553247,4.0826097,9,2.3302665
51043,3FNMA,1993q1,8.9635572,4.3211513,10,2.3125484
51043,3FNMA,1993q2,9.161438,4.0846958,11,2.3087916
51043,3FNMA,1993q3,10.476405,4.1697178,12,2.2760365
51043,3FNMA,1993q4,10.749432,3.7806778,0,2.5685902
51043,3FNMA,1994q1,11.526828,2.6014321,0,2.6795454
51043,3FNMA,1994q2,11.269507,2.5427039,0,2.6867559
51043,3FNMA,1994q3,12.412745,2.5115421,0,2.7090528
51043,3FNMA,1994q4,14.203897,3.5361257,0,2.6278424
51043,3FNMA,1995q1,12.907566,2.3500156,0,2.6084867
51043,3FNMA,1995q2,11.74297,2.1905677,0,2.7057488
51043,3FNMA,1995q3,11.028856,2.202028,0,2.6589098
51043,3FNMA,1995q4,10.042933,2.9477496,1,2.7192347
51043,3FNMA,1996q1,10.014149,43.360973,2,2.8111327
51043,3FNMA,1996q2,9.6151333,2.2202029,3,2.7533031
51043,3FNMA,1996q3,9.5671492,43.360973,4,2.7758048
51043,3FNMA,1996q4,9.2330694,2.7549047,5,2.8167572
51043,3FNMA,1997q1,9.7159719,43.360973,0,2.7502689
51043,3FNMA,1997q2,8.6207008,2.1151934,1,2.7675829
51043,3FNMA,1997q3,8.3368559,43.360973,2,2.6602373
51043,3FNMA,1997q4,7.2414823,2.8643842,3,2.7237051
51043,3FNMA,1998q1,6.933372,2.2773638,4,2.8476853
51043,3FNMA,1998q2,7.5790167,2.3436284,5,2.7281713
51043,3FNMA,1998q3,7.5948954,2.2903275,6,2.8614304
51043,3FNMA,1998q4,7.1966982,2.6122088,7,3.0106955
51043,3FNMA,1999q1,7.8383913,43.360973,8,2.8971264
51043,3FNMA,1999q2,8.2722445,43.360973,9,2.7848597
51043,3FNMA,1999q3,9.3108034,43.360973,10,2.8111656
51043,3FNMA,1999q4,9.7041016,2.5938568,11,2.8466122
51043,3FNMA,2000q1,10.856543,2.4482806,0,2.7719021
51043,3FNMA,2000q2,12.089938,2.9942601,0,2.7120616
51043,3FNMA,2000q3,9.485178,3.0787604,1,2.5645869
51043,3FNMA,2000q4,8.3980799,2.5548553,2,2.8346305
51043,3FNMA,2001q1,9.4404144,2.3537805,3,2.8206487
51043,3FNMA,2001q2,9.2801504,2.5823088,4,2.8172863
51043,3FNMA,2001q3,10.224885,2.5023255,5,2.8577487
51043,3FNMA,2001q4,10.822543,2.5151451,6,2.8291309
51043,3FNMA,2002q1,10.845051,2.693769,0,2.7711332
51043,3FNMA,2002q2,12.015037,2.6328297,0,2.7297339
51043,3FNMA,2002q3,14.876673,2.6600754,0,2.7520499
51043,3FNMA,2002q4,14.600211,2.4046228,0,2.6896391
51043,3FNMA,2003q1,14.758782,2.3574004,0,2.7377262
51043,3FNMA,2003q2,14.717329,2.2526529,0,2.7113843
51043,3FNMA,2003q3,15.5623,2.0276926,0,2.558996
51043,3FNMA,2003q4,14.535597,2.0990138,0,2.5443928
51043,3FNMA,2004q1,14.461365,2.0960996,0,2.5464709
51043,3FNMA,2004q2,14.928383,2.284409,0,2.4862313
51043,,2004q3,,,0,
51043,3FNMA,2004q4,15.247951,2.0941162,0,2.3786252
51043,3FNMA,2005q1,18.810356,3.1513255,0,2.2302759
51043,3FNMA,2005q2,16.476971,3.7527981,0,2.1668186
51043,3FNMA,2005q3,19.162714,4.6667004,0,2.067945
51043,3FNMA,2005q4,17.824913,2.6010444,0,1.9089935
51043,3FNMA,2006q1,16.950165,4.8640842,0,2.0077312
51043,3FNMA,2006q2,18.710751,4.8796306,0,1.9225667
51043,3FNMA,2006q3,15.696595,5.0020642,0,1.9203478
51043,3FNMA,2006q4,14.856885,2.6447301,0,1.9882849
51043,3FNMA,2007q1,15.995436,4.8600063,0,1.9332422
51043,3FNMA,2007q2,13.869951,4.7936893,0,2.0016019
51043,3FNMA,2007q3,14.51779,4.7200832,0,2.0979507
51043,3FNMA,2007q4,22.442009,2.6884136,0,1.8629446
51043,3FNMA,2008q1,32.240383,3.7402451,0,1.5714602
51043,3FNMA,2008q2,45.074574,3.9099736,0,1.5164301
51043,3FNMA,2008q3,,3.4901731,0,.40233216
51043,3FNMA,2008q4,,2.2893088,0,-1.4690609
51043,3FNMA,2009q1,,3.4531834,0,-1.4261023
51043,3FNMA,2009q2,,3.3138273,0,-1.4473618
51043,3FNMA,2009q3,,3.0929832,0,-1.2326863
51043,3FNMA,2009q4,,2.4381473,0,-1.3552201
51043,3FNMA,2010q1,,29.632359,0,-1.4838847
51043,3FNMA,2010q2,,17.565174,0,-1.6472546
51043,,2010q3,,,0,
51043,,2010q4,,,0,
51043,,2011q1,,,0,
51043,,2011q2,,,0,
51043,,2011q3,,,0,
51043,,2011q4,,,0,
51043,,2012q1,,,0,
51043,,2012q2,,,0,
51043,,2012q3,,,0,
52919,,1971q3,,,0,
52919,BAC2,1971q4,3.264214,1.2210143,0,.41871306
52919,BAC2,1972q1,,43.360973,1,.56539237
52919,BAC2,1972q2,,43.360973,0,.53602535
52919,BAC2,1972q3,,43.360973,0,.30462644
52919,BAC2,1972q4,4.5734367,1.1901666,0,.2041371
52919,BAC2,1973q1,,43.360973,0,.11914523
52919,BAC2,1973q2,,43.360973,0,-.19834526
52919,BAC2,1973q3,,43.360973,0,-.19106998
52919,BAC2,1973q4,8.7908945,1.2233851,0,-.2767809
52919,BAC2,1974q1,,43.360973,0,-.49896798
52919,BAC2,1974q2,,43.360973,0,-.51300573
52919,BAC2,1974q3,,43.360973,0,-.48830932
52919,BAC2,1974q4,11.272264,1.2062451,0,-.30836162
52919,BAC2,1975q1,7.631835,1.1890081,0,-.070290364
52919,BAC2,1975q2,7.3051257,1.1858352,0,.07017497
52919,BAC2,1975q3,8.3559837,1.1962783,0,.19630888
52919,BAC2,1975q4,9.2615967,1.1963907,0,.1398181
52919,BAC2,1976q1,5.4408689,1.1768848,0,.49819437
52919,BAC2,1976q2,5.2640395,1.2033187,0,.51187736
52919,BAC2,1976q3,7.5024881,1.1545632,0,.34831819
52919,BAC2,1976q4,7.7128596,1.150771,0,.28925326
52919,BAC2,1977q1,10.928654,1.1493082,0,.11624952
52919,BAC2,1977q2,11.088761,1.1458106,0,-.070039414
52919,BAC2,1977q3,14.92126,1.1229471,0,-.066224068
52919,BAC2,1977q4,15.042816,1.1381035,0,-.14353248
52919,BAC2,1978q1,15.044784,1.1503434,0,-.17550991
52919,BAC2,1978q2,13.605009,1.1730658,0,-.041713443
52919,BAC2,1978q3,11.87582,1.168228,0,-.017984755
52919,BAC2,1978q4,15.160209,1.2223827,0,-.097018726
52919,BAC2,1979q1,12.034597,1.2251925,0,-.10741477
52919,BAC2,1979q2,13.744978,1.204592,0,-.10306159
52919,BAC2,1979q3,13.543249,1.2474459,0,-.15213032
52919,BAC2,1979q4,14.967338,1.2413704,0,-.11686815
52919,BAC2,1980q1,16.773708,1.3120533,0,.034818482
52919,BAC2,1980q2,13.866413,1.2545441,0,-.06058814
52919,BAC2,1980q3,10.516957,1.2495261,0,.19696413
52919,BAC2,1980q4,9.8802881,1.2428921,0,.36813071
52919,BAC2,1981q1,10.346498,1.2191561,0,.25839844
52919,BAC2,1981q2,11.013944,1.2140406,0,.32922688
52919,BAC2,1981q3,12.846611,1.194761,0,.29185513
52919,BAC2,1981q4,13.957143,1.1763098,0,.28256443
52919,BAC2,1982q1,17.536659,1.1790583,0,.31349927
52919,BAC2,1982q2,17.459623,1.1948079,0,.22436799
52919,BAC2,1982q3,14.604296,1.208444,0,.34513617
52919,BAC2,1982q4,9.2661037,1.1968371,0,.7243759
52919,BAC2,1983q1,7.2660279,1.2025659,0,.80798954
52919,BAC2,1983q2,5.8261833,1.2245369,1,.99542558
52919,BAC2,1983q3,8.4890432,1.2218131,0,1.0464116
52919,BAC2,1983q4,9.4647818,1.1891652,0,.89311516
52919,BAC2,1984q1,10.984866,1.2178749,0,.84728116
52919,BAC2,1984q2,10.160329,1.2371047,0,.77402782
52919,BAC2,1984q3,11.060637,1.2082727,0,.95671982
52919,BAC2,1984q4,12.08871,1.2053269,0,.90264279
52919,BAC2,1985q1,10.943124,1.2280766,0,.99053305
52919,BAC2,1985q2,11.702883,1.2248036,0,.9167099
52919,BAC2,1985q3,14.224662,1.223546,0,.93317062
52919,BAC2,1985q4,14.37541,1.1744597,0,.9025979
52919,BAC2,1986q1,12.853007,1.1752908,0,.99190861
52919,BAC2,1986q2,14.240362,1.195098,0,.84858632
52919,BAC2,1986q3,14.036734,1.2042266,0,.89671952
52919,BAC2,1986q4,13.689994,1.1805241,0,1.0663437
52919,BAC2,1987q1,13.052023,1.2003573,0,1.0943772
52919,BAC2,1987q2,15.418614,1.2008188,0,1.0165004
52919,BAC2,1987q3,14.562036,1.2112411,0,1.0030494
52919,BAC2,1987q4,22.96525,1.2275839,0,.85277158
52919,BAC2,1988q1,23.259176,1.2829638,0,.74865139
52919,BAC2,1988q2,20.962811,1.2911619,0,.75194782
52919,BAC2,1988q3,22.227926,1.2758231,0,.76154113
52919,BAC2,1988q4,26.623545,1.2209083,0,.77751786
52919,BAC2,1989q1,23.742281,1.2940611,0,.72880161
52919,BAC2,1989q2,24.808451,1.2892063,0,.66663897
52919,BAC2,1989q3,23.88319,1.2825036,0,.68944079
52919,BAC2,1989q4,23.506411,1.2530102,0,.53058445
52919,BAC2,1990q1,25.870224,1.2874186,0,.49529916
52919,BAC2,1990q2,27.500275,1.2802547,0,.57735646
52919,BAC2,1990q3,35.82288,1.2951424,0,.56427741
52919,BAC2,1990q4,32.156315,1.2250464,0,.59137034
52919,BAC2,1991q1,22.090412,1.2367324,0,.73183048
52919,BAC2,1991q2,19.885193,1.2477875,0,.95372856
52919,BAC2,1991q3,17.024902,1.2202646,0,1.0266641
52919,BAC2,1991q4,14.582646,1.1827446,0,1.201046
52919,BAC2,1992q1,17.491167,1.1982701,0,1.2516299
52919,BAC2,1992q2,20.043665,1.20797,0,1.0980062
52919,BAC2,1992q3,21.509483,1.2218716,0,1.0905329
52919,BAC2,1992q4,17.756006,1.6206137,0,1.1398129
52919,BAC2,1993q1,16.941158,1.6419699,0,1.1586051
52919,BAC2,1993q2,15.757919,1.6645486,0,1.2572423
52919,BAC2,1993q3,14.664689,1.7371958,1,1.4340788
52919,BAC2,1993q4,17.736109,1.6138811,0,1.7972982
52919,BAC2,1994q1,23.282078,1.7153699,0,1.7172313
52919,BAC2,1994q2,25.089115,1.7739059,0,1.5996143
52919,BAC2,1994q3,25.153635,1.882773,0,1.5450647
52919,BAC2,1994q4,24.193485,1.7014672,0,1.5772942
52919,BAC2,1995q1,22.127779,1.7169145,0,1.6032288
52919,BAC2,1995q2,19.288696,1.7755497,0,1.6526157
52919,BAC2,1995q3,17.308111,1.6946882,0,1.7074126
52919,BAC2,1995q4,20.049793,1.6898564,0,1.6146035
52919,BAC2,1996q1,19.202387,1.8023591,0,1.5474255
52919,BAC2,1996q2,18.799271,1.7697111,0,1.5822279
52919,BAC2,1996q3,19.117296,1.8358748,0,1.5698227
52919,BAC2,1996q4,16.356159,1.8248138,1,1.6285156
52919,BAC2,1997q1,17.921793,1.799728,2,1.6673783
52919,BAC2,1997q2,14.23897,1.7692611,3,1.7791023
52919,BAC2,1997q3,12.41529,1.8455504,4,1.8747448
52919,BAC2,1997q4,12.707651,1.7941022,5,1.8921601
52919,BAC2,1998q1,13.119449,1.7173427,6,1.8394256
52919,BAC2,1998q2,12.146145,1.7751887,7,2.02035
52919,BAC2,1998q3,21.910488,1.8396698,0,2.0287082
52919,BAC2,1998q4,13.234306,1.7410018,1,1.8250695
52919,BAC2,1999q1,10.544549,43.360973,2,1.9332266
52919,BAC2,1999q2,11.842055,43.360973,3,1.9171443
52919,BAC2,1999q3,13.214941,43.360973,0,1.8877531
52919,BAC2,1999q4,11.320662,1.7319126,1,1.9761139
52919,BAC2,2000q1,9.6890812,43.360973,2,2.2381694
52919,BAC2,2000q2,8.6604815,43.360973,3,2.3051126
52919,BAC2,2000q3,7.9619222,43.360973,4,2.4282527
52919,BAC2,2000q4,8.0820169,1.8422173,5,2.3912907
52919,BAC2,2001q1,9.9479342,43.360973,0,2.4088671
52919,BAC2,2001q2,9.131897,43.360973,0,2.3767207
52919,BAC2,2001q3,13.608697,43.360973,0,2.1849387
52919,BAC2,2001q4,10.099908,1.7086713,0,2.1333821
52919,BAC2,2002q1,9.6424513,43.360973,0,2.1825163
52919,BAC2,2002q2,13.017356,43.360973,0,1.9767905
52919,BAC2,2002q3,15.712086,43.360973,0,1.905987
52919,BAC2,2002q4,13.956595,1.6762078,0,2.0084701
52919,BAC2,2003q1,14.213192,1.807003,0,2.0172746
52919,BAC2,2003q2,11.545324,1.7315321,0,2.1337652
52919,BAC2,2003q3,10.184132,1.7645069,0,2.2865548
52919,BAC2,2003q4,9.446763,1.6881262,0,2.2834454
52919,BAC2,2004q1,9.5877256,1.8046529,0,2.2792654
52919,BAC2,2004q2,11.026306,1.8063858,0,2.2535055
52919,BAC2,2004q3,13.381152,1.9227059,0,2.1374443
52919,BAC2,2004q4,12.110669,1.6990826,0,2.1269014
52919,BAC2,2005q1,12.528499,1.7246528,0,2.1478477
52919,BAC2,2005q2,12.461171,1.7910777,0,2.1145582
52919,BAC2,2005q3,12.265891,1.9149327,0,2.1423087
52919,BAC2,2005q4,11.400981,2.0422935,0,2.1952057
52919,BAC2,2006q1,10.344455,2.1272008,0,2.2825389
52919,BAC2,2006q2,12.900309,2.1685243,0,2.2646792
52919,BAC2,2006q3,12.081369,2.1900349,0,2.2318568
52919,BAC2,2006q4,10.777747,2.0047586,0,2.297507
52919,BAC2,2007q1,14.077909,2.0309165,0,2.2859027
52919,BAC2,2007q2,15.251637,2.0292301,0,2.2671373
52919,BAC2,2007q3,18.282631,1.964843,0,2.1607447
52919,BAC2,2007q4,22.568792,2.0611901,0,1.9924225
52919,BAC2,2008q1,26.143484,2.0327723,0,1.987214
52919,BAC2,2008q2,30.887543,2.134964,0,2.0020902
52919,BAC2,2008q3,22.637337,1.9730507,0,1.8188038
52919,BAC2,2008q4,35.77494,2.2964482,0,1.8451642
52919,,2009q1,,,0,
52919,,2009q2,,,0,
52919,,2009q3,,,0,
52919,,2009q4,,,0,
52919,,2010q1,,,0,
52919,,2010q2,,,0,
52919,,2010q3,,,0,
52919,,2010q4,,,0,
59408,BAC,1979q2,23.023256,1.6484253,0,-1.1719171
59408,BAC,1979q3,22.776297,1.716401,1,-1.1389045
59408,BAC,1979q4,25.513144,1.705366,0,-1.1694611
59408,BAC,1980q1,28.631413,1.6781685,0,-1.2155526
59408,BAC,1980q2,25.043192,1.6186513,0,-1.1400979
59408,BAC,1980q3,27.415325,1.6548758,0,-1.1713289
59408,BAC,1980q4,27.571678,1.7201103,0,-1.3433644
59408,BAC,1981q1,22.45797,1.6342361,0,-1.2470113
59408,BAC,1981q2,24.210264,1.6032948,0,-1.2286525
59408,BAC,1981q3,27.130651,1.4708322,0,-1.2721353
59408,BAC,1981q4,26.183304,1.5214627,0,-1.236306
59408,BAC,1982q1,29.533764,1.4120654,0,-1.117721
59408,BAC,1982q2,28.244886,1.4395773,0,-1.109823
59408,BAC,1982q3,27.188864,1.4251064,0,-1.0963956
59408,BAC,1982q4,25.36372,1.4441587,0,-1.0195128
59408,BAC,1983q1,19.760046,1.4226742,1,-.88196117
59408,BAC,1983q2,18.215395,1.4341757,2,-.76978976
59408,BAC,1983q3,18.296007,1.3666937,0,-.62339026
59408,BAC,1983q4,18.384861,1.3905588,1,-.61962944
59408,BAC,1984q1,22.766508,1.3915143,0,-.48720986
59408,BAC,1984q2,21.430603,1.4082936,0,-.39576983
59408,BAC,1984q3,16.442822,1.323588,0,-.21997067
59408,BAC,1984q4,14.534428,1.3423349,1,-.08559823
59408,BAC,1985q1,15.430659,1.3142676,2,-.021153225
59408,BAC,1985q2,14.154212,1.3485874,3,.039538823
59408,BAC,1985q3,16.893284,1.3000786,0,.0051891641
59408,BAC,1985q4,14.40883,1.2851431,0,-.014366877
59408,BAC,1986q1,11.668889,1.3041769,1,.25124228
59408,BAC,1986q2,11.75292,1.3128666,2,.27762049
59408,BAC,1986q3,14.419662,1.2724926,3,.20902883
59408,BAC,1986q4,16.268045,1.2912321,0,.2143977
59408,BAC,1987q1,13.153537,1.2824796,1,.24415594
59408,BAC,1987q2,12.196421,1.2363205,0,.28806165
59408,BAC,1987q3,13.889491,1.2439145,0,.30866122
59408,BAC,1987q4,19.851011,1.2241026,0,.30497897
59408,BAC,1988q1,17.442545,1.2601886,0,.36689961
59408,BAC,1988q2,14.129395,1.2474672,0,.40590465
59408,BAC,1988q3,12.137471,1.2381583,0,.55488682
59408,BAC,1988q4,12.904041,1.2887498,0,.61608768
59408,BAC,1989q1,19.42564,1.233935,1,.71076965
59408,BAC,1989q2,15.850716,1.1829647,2,.87138546
59408,BAC,1989q3,12.432143,1.2030505,3,1.0041099
59408,BAC,1989q4,14.540397,1.215289,0,1.0093157
59408,BAC,1990q1,16.49188,1.2304387,0,1.0969409
59408,BAC,1990q2,17.598713,1.1973881,0,.99686843
59408,BAC,1990q3,31.329527,1.1738998,0,.96319294
59408,BAC,1990q4,27.502386,1.1785274,0,.72247332
59408,BAC,1991q1,31.755886,1.1695704,0,.81205684
59408,BAC,1991q2,28.469236,1.2318772,0,.96333098
59408,BAC,1991q3,28.369022,1.2746329,0,.98647422
59408,BAC,1991q4,23.057541,1.2068197,0,.98932534
59408,BAC,1992q1,10.742447,1.238055,0,1.1179225
59408,BAC,1992q2,9.9485264,1.2348597,0,1.9043967
59408,BAC,1992q3,11.186118,1.2211453,0,1.8358645
59408,BAC,1992q4,9.7944794,1.2451379,1,1.826388
59408,BAC,1993q1,9.4544611,1.2569971,2,1.8081416
59408,BAC,1993q2,10.152464,1.2582617,0,1.7397178
59408,BAC,1993q3,10.969475,1.2627152,0,1.7399688
59408,BAC,1993q4,12.185555,1.2800955,0,2.0269859
59408,BAC,1994q1,13.563481,1.4370846,0,2.1213813
59408,BAC,1994q2,12.117569,1.3273425,0,2.2215188
59408,BAC,1994q3,12.901196,1.360786,0,2.238874
59408,BAC,1994q4,13.708788,1.3328199,0,2.1880615
59408,BAC,1995q1,13.29166,1.3295872,0,2.1780615
59408,BAC,1995q2,12.864978,1.3136019,0,2.1905043
59408,BAC,1995q3,10.371984,1.31713,0,2.1841266
59408,BAC,1995q4,10.250783,1.3172746,0,2.2558303
59408,BAC,1996q1,9.3297005,1.31802,0,2.2768095
59408,BAC,1996q2,8.2051125,1.3482147,1,2.308857
59408,BAC,1996q3,7.8932314,1.3981823,2,2.443325
59408,BAC,1996q4,7.1245971,1.4143341,3,2.4038229
59408,BAC,1997q1,6.1023569,1.4047842,4,2.6804457
59408,BAC,1997q2,5.7465744,1.3936049,5,2.766789
59408,BAC,1997q3,6.0422544,1.3991377,6,2.6268561
59408,BAC,1997q4,6.6241302,1.3846846,7,2.5036421
59408,BAC,1998q1,5.1219492,1.36234,8,2.7187541
59408,BAC,1998q2,4.8296294,1.3971375,9,2.8791904
59408,BAC,1998q3,11.629193,1.3741277,0,2.8961992
59408,BAC,1998q4,6.4945736,1.3465097,1,3.2294066
59408,BAC,1999q1,5.619947,1.3551415,2,3.3605807
59408,BAC,1999q2,5.4439096,1.3862253,3,3.3418198
59408,BAC,1999q3,6.9749932,1.3952661,4,3.3184121
59408,BAC,1999q4,7.8644586,1.3813288,0,3.2254395
59408,BAC,2000q1,7.9967031,1.3856956,0,3.0944629
59408,BAC,2000q2,9.8895416,1.4007337,0,3.0555952
59408,BAC,2000q3,8.262804,1.3786639,0,2.9233356
59408,BAC,2000q4,8.8897514,1.3929031,0,2.7371976
59408,BAC,2001q1,7.3758988,1.3876771,0,2.8645432
59408,BAC,2001q2,6.9918933,1.3905159,0,2.9228537
59408,BAC,2001q3,7.300159,1.363588,0,3.0145178
59408,BAC,2001q4,6.7879682,1.3992946,0,3.009712
59408,BAC,2002q1,6.4545984,1.4221144,1,3.0022006
59408,BAC,2002q2,6.4537873,1.3792114,2,3.0746272
59408,BAC,2002q3,7.381361,1.3908169,0,3.104866
59408,BAC,2002q4,6.8596587,1.416383,0,3.1275239
59408,BAC,2003q1,7.2708964,1.4166522,0,3.2063513
59408,BAC,2003q2,7.0681348,1.3881541,1,3.1725852
59408,BAC,2003q3,6.8801851,1.408191,2,3.1693661
59408,BAC,2003q4,6.7610545,1.4684992,3,3.05146
59408,BAC,2004q1,7.3766031,1.4018632,4,3.0296955
59408,BAC,2004q2,6.4565535,1.4417237,0,3.2925942
59408,BAC,2004q3,6.6226192,1.4606495,0,3.436378
59408,BAC,2004q4,6.3256426,1.4235222,0,3.3924794
59408,BAC,2005q1,7.2300634,1.4506713,0,3.3601475
59408,BAC,2005q2,7.2466807,1.4560065,0,3.3834984
59408,BAC,2005q3,7.8044257,1.4365711,0,3.3051496
59408,BAC,2005q4,7.4220147,1.4517283,0,3.2866843
59408,BAC,2006q1,6.8838739,1.4602677,0,3.3038456
59408,BAC,2006q2,7.001482,1.4416552,0,3.4306631
59408,BAC,2006q3,6.4263015,1.4506109,0,3.4820874
59408,BAC,2006q4,6.524178,1.4706107,0,3.435998
59408,BAC,2007q1,6.992269,1.4548638,0,3.3723171
59408,BAC,2007q2,7.4463081,1.462711,0,3.3192539
59408,BAC,2007q3,7.4566302,1.4674782,0,3.3592911
59408,BAC,2007q4,9.5676069,1.4447426,0,3.3491876
59408,BAC,2008q1,10.383296,1.4377575,0,3.3636823
59408,BAC,2008q2,15.622391,1.4382404,0,3.2710838
59408,BAC,2008q3,11.464265,1.4369612,0,3.2875075
59408,BAC,2008q4,24.226452,1.4570425,0,3.196497
59408,BAC,2009q1,48.698921,1.7985408,0,2.759841
59408,BAC,2009q2,20.123449,1.8766381,0,3.0222611
59408,BAC,2009q3,14.617243,1.917565,0,3.4245846
59408,BAC,2009q4,16.289841,1.8255785,0,3.346585
59408,BAC,2010q1,12.77656,1.8934757,0,3.3675783
59408,BAC,2010q2,15.778756,1.9356978,0,3.4223599
59408,BAC,2010q3,17.049276,1.9361203,0,3.2765679
59408,BAC,2010q4,16.138424,1.8210266,0,3.0742536
59408,BAC,2011q1,16.14773,1.8139443,0,3.1018748
59408,BAC,2011q2,19.361183,1.8273506,0,2.9325657
59408,BAC,2011q3,33.075031,1.7911521,0,2.6996524
59408,BAC,2011q4,34.695854,1.8206451,0,2.4123416
59408,BAC,2012q1,19.906414,1.7895647,0,2.5964651
59408,BAC,2012q2,22.835579,1.7275112,0,2.6050649
59408,BAC,2012q3,21.255848,1.686224,0,2.5880351
59408,BAC,2012q4,16.767307,1.63937,0,2.7184885
59408,BAC,2013q1,15.701509,1.643181,0,2.7789614
59408,BAC,2013q2,14.649362,1.6410284,0,2.7803493
66800,AIG,1982q4,2.493114,1.5217024,0,1.3924413
